# participant_id	file_id	dilation_radius	dsc
4	236017	2	0.365755
4	236017	3	0.492969
4	236017	4	0.659085
4	268002	0	0.144841
4	268002	1	0.258099
4	268002	2	0.239337
4	268002	3	0.245762
4	268002	4	0.248947
4	326038	0	0.226001
4	326038	1	0.231428
4	326038	2	0.237022
4	326038	3	0.619207
4	326038	4	0.715005
5	3063	0	0.981719
5	3063	1	0.982027
5	3063	2	0.983789
5	3063	3	0.983886
5	3063	4	0.983635
5	6046	0	0.517595
5	6046	1	0.526304
5	6046	2	0.826064
5	6046	3	0.835315
5	6046	4	0.842318
5	8068	0	0.919072
5	8068	1	0.921310
5	8068	2	0.927404
5	8068	3	0.931326
5	8068	4	0.935457
5	12003	0	0.966434
5	12003	1	0.966434
5	12003	2	0.966447
5	12003	3	0.966514
5	12003	4	0.967099
5	16052	0	0.074312
5	16052	1	0.189480
5	16052	2	0.292287
5	16052	3	0.391550
5	16052	4	0.473934
5	41006	0	0.124789
5	41006	1	0.286777
5	41006	2	0.735172
5	41006	3	0.772092
5	41006	4	0.792114
5	41085	0	0.061440
5	41085	1	0.160997
5	41085	2	0.249180
5	41085	3	0.339237
5	41085	4	0.411295
5	41096	0	0.078897
5	41096	1	0.183494
5	41096	2	0.274515
5	41096	3	0.376889
5	41096	4	0.641365
5	43051	0	0.745900
5	43051	1	0.760466
5	43051	2	0.774040
5	43051	3	0.783301
5	43051	4	0.791249
5	51084	0	0.949468
5	51084	1	0.949468
5	51084	2	0.949521
5	51084	3	0.949521
5	51084	4	0.949538
5	64061	0	0.365137
5	64061	1	0.489905
5	64061	2	0.644444
5	64061	3	0.860477
5	64061	4	0.892860
5	69022	0	0.100607
5	69022	1	0.361176
5	69022	2	0.458275
5	69022	3	0.559312
5	69022	4	0.629842
5	70011	0	0.160967
5	70011	1	0.627979
5	70011	2	0.733666
5	70011	3	0.810085
5	70011	4	0.827904
5	70090	0	0.081615
5	70090	1	0.196282
5	70090	2	0.296078
5	70090	3	0.644825
5	70090	4	0.678742
5	100007	0	0.950166
5	100007	1	0.950998
5	100007	2	0.951148
5	100007	3	0.950715
5	100007	4	0.949644
5	100080	0	0.898242
5	100080	1	0.899740
5	100080	2	0.901231
5	100080	3	0.903137
5	100080	4	0.907198
5	103006	0	0.072742
5	103006	1	0.172247
5	103006	2	0.260222
5	103006	3	0.347290
5	103006	4	0.418775
5	103078	0	0.140831
5	103078	1	0.342071
5	103078	2	0.886695
5	103078	3	0.925497
5	103078	4	0.935156
5	105027	0	0.074951
5	105027	1	0.195641
5	105027	2	0.300691
5	105027	3	0.425161
5	105027	4	0.527839
5	135037	0	0.921498
5	135037	1	0.929278
5	135037	2	0.939134
5	135037	3	0.938421
5	135037	4	0.939645
