# participant_id	file_id	time_pressure	dilation_radius	dsc
6	77062	40	2	0.021988
6	77062	40	3	0.046823
6	77062	40	4	0.076129
6	87046	25	0	0.000556
6	87046	25	1	0.003095
6	87046	25	2	0.008076
6	87046	25	3	0.017493
6	87046	25	4	0.028369
6	100007	25	0	0.002167
6	100007	25	1	0.010787
6	100007	25	2	0.028862
6	100007	25	3	0.064719
6	100007	25	4	0.102881
6	100039	15	0	0.000527
6	100039	15	1	0.002633
6	100039	15	2	0.006830
6	100039	15	3	0.015173
6	100039	15	4	0.025606
6	103006	25	0	0.000367
6	103006	25	1	0.001881
6	103006	25	2	0.005038
6	103006	25	3	0.010960
6	103006	25	4	0.018470
6	103078	40	0	0.000735
6	103078	40	1	0.003945
6	103078	40	2	0.009970
6	103078	40	3	0.022092
6	103078	40	4	0.036905
6	104010	40	0	0.471939
6	104010	40	1	0.472016
6	104010	40	2	0.472173
6	104010	40	3	0.472479
6	104010	40	4	0.472854
6	104055	25	0	0.001203
6	104055	25	1	0.006340
6	104055	25	2	0.016699
6	104055	25	3	0.036256
6	104055	25	4	0.057514
6	105025	15	0	0.000354
6	105025	15	1	0.001826
6	105025	15	2	0.004764
6	105025	15	3	0.010789
6	105025	15	4	0.017589
6	106005	15	0	0.000538
6	106005	15	1	0.002686
6	106005	15	2	0.007076
6	106005	15	3	0.015904
6	106005	15	4	0.026855
6	106024	25	0	0.000593
6	106024	25	1	0.003407
6	106024	25	2	0.007979
6	106024	25	3	0.016616
6	106024	25	4	0.028334
6	106025	40	0	0.001057
6	106025	40	1	0.004370
6	106025	40	2	0.010961
6	106025	40	3	0.023115
6	106025	40	4	0.088934
6	107014	25	0	0.000424
6	107014	25	1	0.001998
6	107014	25	2	0.005378
6	107014	25	3	0.011683
6	107014	25	4	0.019608
6	107045	40	0	0.001397
6	107045	40	1	0.007545
6	107045	40	2	0.018466
6	107045	40	3	0.038813
6	107045	40	4	0.064498
6	108069	40	0	0.000562
6	108069	40	1	0.002976
6	108069	40	2	0.007339
6	108069	40	3	0.016562
6	108069	40	4	0.027561
6	108082	40	0	0.000644
6	108082	40	1	0.003463
6	108082	40	2	0.008881
6	108082	40	3	0.019532
6	108082	40	4	0.032087
6	109053	25	0	0.000674
6	109053	25	1	0.003532
6	109053	25	2	0.008974
6	109053	25	3	0.019435
6	109053	25	4	0.031576
6	112090	15	0	0.000485
6	112090	15	1	0.002827
6	112090	15	2	0.006530
6	112090	15	3	0.014213
6	112090	15	4	0.024288
6	123057	25	0	0.000967
6	123057	25	1	0.004441
6	123057	25	2	0.011828
6	123057	25	3	0.025112
6	123057	25	4	0.042008
6	123074	40	0	0.000905
6	123074	40	1	0.005059
6	123074	40	2	0.012600
6	123074	40	3	0.026631
6	123074	40	4	0.044283
6	130014	25	0	0.231958
6	130014	25	1	0.232029
6	130014	25	2	0.232162
6	130014	25	3	0.232382
6	130014	25	4	0.232612
6	130066	15	0	0.000399
6	130066	15	1	0.002337
6	130066	15	2	0.005916
6	130066	15	3	0.012924
6	130066	15	4	0.020162
6	134067	15	0	0.000912
6	134067	15	1	0.005328
6	134067	15	2	0.013074
6	134067	15	3	0.026991
6	134067	15	4	0.044071
6	135037	15	0	0.000861
6	135037	15	1	0.004124
6	135037	15	2	0.010446
6	135037	15	3	0.022617
6	135037	15	4	0.099306
6	141012	15	0	0.405109
6	141012	15	1	0.405170
6	141012	15	2	0.405279
6	141012	15	3	0.405501
6	141012	15	4	0.405742
6	141048	25	0	0.000212
6	141048	25	1	0.001183
6	141048	25	2	0.002880
6	141048	25	3	0.006355
6	141048	25	4	0.010629
6	159002	25	0	0.000339
6	159002	25	1	0.001861
6	159002	25	2	0.004729
6	159002	25	3	0.010777
6	159002	25	4	0.017342
6	159022	25	0	0.000309
6	159022	25	1	0.401743
6	159022	25	2	0.401822
6	159022	25	3	0.401931
6	159022	25	4	0.401971
6	159029	40	0	0.000717
6	159029	40	1	0.003740
6	159029	40	2	0.009520
6	159029	40	3	0.020665
6	159029	40	4	0.034452
6	159045	25	0	0.000521
6	159045	25	1	0.002730
6	159045	25	2	0.007780
6	159045	25	3	0.015371
6	159045	25	4	0.025826
6	159091	40	0	0.000759
6	159091	40	1	0.003994
6	159091	40	2	0.010978
6	159091	40	3	0.022640
6	159091	40	4	0.036690
6	160067	25	0	0.000349
6	160067	25	1	0.002193
6	160067	25	2	0.004778
6	160067	25	3	0.010619
6	160067	25	4	0.017947
6	164046	15	0	0.000475
6	164046	15	1	0.002371
6	164046	15	2	0.006692
6	164046	15	3	0.013403
6	164046	15	4	0.022383
6	167062	40	0	0.009223
6	167062	40	1	0.050258
6	167062	40	2	0.117429
6	167062	40	3	0.207016
6	167062	40	4	0.279915
6	168084	15	0	0.000220
6	168084	15	1	0.001358
6	168084	15	2	0.003080
6	168084	15	3	0.006625
6	168084	15	4	0.011066
6	175083	40	0	0.002403
6	175083	40	1	0.013539
6	175083	40	2	0.032334
6	175083	40	3	0.067784
6	175083	40	4	0.108081
6	183066	25	0	0.000344
6	183066	25	1	0.001718
6	183066	25	2	0.004598
6	183066	25	3	0.009993
6	183066	25	4	0.016915
6	196015	15	0	0.001917
6	196015	15	1	0.010309
6	196015	15	2	0.028750
6	196015	15	3	0.058856
6	196015	15	4	0.093253
6	196027	15	0	0.000564
6	196027	15	1	0.002930
6	196027	15	2	0.007422
6	196027	15	3	0.016456
6	196027	15	4	0.028045
6	196040	40	0	0.000975
6	196040	40	1	0.005834
6	196040	40	2	0.013077
6	196040	40	3	0.028818
6	196040	40	4	0.047551
6	202000	40	0	0.001928
6	202000	40	1	0.009985
6	202000	40	2	0.026281
6	202000	40	3	0.054805
6	202000	40	4	0.194425
6	209070	15	0	0.000408
6	209070	15	1	0.002040
6	209070	15	2	0.005539
6	209070	15	3	0.012098
6	209070	15	4	0.021015
6	236017	40	0	0.000803
6	236017	40	1	0.004299
6	236017	40	2	0.010676
6	236017	40	3	0.023666
6	236017	40	4	0.039157
6	247085	40	0	0.000437
6	247085	40	1	0.002300
6	247085	40	2	0.005870
6	247085	40	3	0.013002
6	247085	40	4	0.021453
6	253092	40	0	0.000264
6	253092	40	1	0.001384
6	253092	40	2	0.003555
6	253092	40	3	0.007751
6	253092	40	4	0.012875
6	268074	15	0	0.200784
6	268074	15	1	0.200806
6	268074	15	2	0.200845
6	268074	15	3	0.200935
6	268074	15	4	0.201028
6	304034	40	0	0.000987
6	304034	40	1	0.005014
6	304034	40	2	0.013019
6	304034	40	3	0.027956
6	304034	40	4	0.046076
6	317043	25	0	0.001268
6	317043	25	1	0.006602
6	317043	25	2	0.016343
6	317043	25	3	0.034966
6	317043	25	4	0.054073
6	326025	25	0	0.000471
6	326025	25	1	0.002633
6	326025	25	2	0.006664
6	326025	25	3	0.014770
6	326025	25	4	0.023636
6	326038	25	0	0.000413
6	326038	25	1	0.002370
6	326038	25	2	0.006786
6	326038	25	3	0.013117
6	326038	25	4	0.020721
6	326085	25	0	0.000203
6	326085	25	1	0.001169
6	326085	25	2	0.002946
6	326085	25	3	0.006489
6	326085	25	4	0.010272
6	347031	40	0	0.000944
6	347031	40	1	0.004242
6	347031	40	2	0.010805
6	347031	40	3	0.023157
6	347031	40	4	0.038723
7	6046	15	0	0.466349
7	6046	15	1	0.466506
7	6046	15	2	0.466822
7	6046	15	3	0.467412
7	6046	15	4	0.468170
7	8023	25	0	0.006776
7	8023	25	1	0.035160
7	8023	25	2	0.087721
7	8023	25	3	0.181076
7	8023	25	4	0.363414
7	8068	25	0	0.357535
7	8068	25	1	0.018630
7	8068	25	2	0.032607
7	8068	25	3	0.909432
7	8068	25	4	0.911726
7	12003	15	0	0.000851
7	12003	15	1	0.004395
7	12003	15	2	0.011694
7	12003	15	3	0.025255
7	12003	15	4	0.041757
7	16052	40	0	0.001510
7	16052	40	1	0.007882
7	16052	40	2	0.020416
7	16052	40	3	0.044848
7	16052	40	4	0.073481
7	35049	15	0	0.271830
7	35049	15	1	0.271882
7	35049	15	2	0.271988
7	35049	15	3	0.272180
7	35049	15	4	0.272422
7	35058	40	0	0.008837
7	35058	40	1	0.648626
7	35058	40	2	0.723530
7	35058	40	3	0.738437
7	35058	40	4	0.761756
7	41006	25	0	0.200324
7	41006	25	1	0.019347
7	41006	25	2	0.046269
7	41006	25	3	0.201079
7	41006	25	4	0.201625
7	41029	25	0	0.001343
7	41029	25	1	0.006869
7	41029	25	2	0.017828
7	41029	25	3	0.038955
7	41029	25	4	0.063442
7	41085	15	0	0.001752
7	41085	15	1	0.009206
7	41085	15	2	0.025036
7	41085	15	3	0.053238
7	41085	15	4	0.086064
7	41096	40	0	0.001585
7	41096	40	1	0.008273
7	41096	40	2	0.021970
7	41096	40	3	0.044929
7	41096	40	4	0.073333
7	42012	25	0	0.002854
7	42012	25	1	0.014308
7	42012	25	2	0.036940
7	42012	25	3	0.080910
7	42012	25	4	0.133489
7	42049	15	0	0.001889
7	42049	15	1	0.010263
7	42049	15	2	0.025624
7	42049	15	3	0.054975
7	42049	15	4	0.089082
7	42078	15	0	0.368906
7	42078	15	1	0.368906
7	42078	15	2	0.368906
7	42078	15	3	0.368906
7	42078	15	4	0.368906
7	43051	25	0	0.002091
7	43051	25	1	0.010742
7	43051	25	2	0.027409
7	43051	25	3	0.057767
7	43051	25	4	0.425907
7	43074	15	0	0.003308
7	43074	15	1	0.018819
7	43074	15	2	0.046943
7	43074	15	3	0.092784
7	43074	15	4	0.147512
7	49024	40	0	0.002257
7	49024	40	1	0.012644
7	49024	40	2	0.031890
7	49024	40	3	0.088264
7	49024	40	4	0.148554
7	64061	40	0	0.008090
7	64061	40	1	0.042356
7	64061	40	2	0.178312
7	64061	40	3	0.400448
7	64061	40	4	0.459089
7	66039	15	0	0.684049
7	66039	15	1	0.684207
7	66039	15	2	0.684507
7	66039	15	3	0.685121
7	66039	15	4	0.685879
7	66075	40	0	0.001695
7	66075	40	1	0.009585
7	66075	40	2	0.024789
7	66075	40	3	0.051059
7	66075	40	4	0.083857
7	69020	15	0	0.426873
7	69020	15	1	0.426984
7	69020	15	2	0.427193
7	69020	15	3	0.427629
7	69020	15	4	0.428160
7	69022	15	0	0.387145
7	69022	15	1	0.387209
7	69022	15	2	0.387339
7	69022	15	3	0.387598
7	69022	15	4	0.387933
7	70011	15	0	0.003321
7	70011	15	1	0.018865
7	70011	15	2	0.044024
7	70011	15	3	0.093813
7	70011	15	4	0.152582
7	77062	40	0	0.003882
7	77062	40	1	0.019987
7	77062	40	2	0.050370
7	77062	40	3	0.107659
7	77062	40	4	0.171718
7	87046	25	0	0.280234
7	87046	25	1	0.280253
7	87046	25	2	0.280292
7	87046	25	3	0.280372
7	87046	25	4	0.280467
7	100007	25	0	0.005408
7	100007	25	1	0.027456
7	100007	25	2	0.070120
7	100007	25	3	0.926569
7	100007	25	4	0.928883
7	100039	15	0	0.218842
7	100039	15	1	0.008504
7	100039	15	2	0.021900
7	100039	15	3	0.048459
7	100039	15	4	0.080251
7	103006	25	0	0.440063
7	103006	25	1	0.440063
7	103006	25	2	0.440063
7	103006	25	3	0.440063
7	103006	25	4	0.440063
7	103078	40	0	0.002846
7	103078	40	1	0.014601
7	103078	40	2	0.038940
7	103078	40	3	0.080628
7	103078	40	4	0.131788
7	104010	40	0	0.471983
7	104010	40	1	0.472243
7	104010	40	2	0.472760
7	104010	40	3	0.473794
7	104010	40	4	0.475087
7	104055	25	0	0.005483
7	104055	25	1	0.027274
7	104055	25	2	0.070471
7	104055	25	3	0.145751
7	104055	25	4	0.378965
7	105025	15	0	0.001237
7	105025	15	1	0.006464
7	105025	15	2	0.017010
7	105025	15	3	0.037372
7	105025	15	4	0.060208
7	106005	15	0	0.002364
7	106005	15	1	0.009850
7	106005	15	2	0.025283
7	106005	15	3	0.054934
7	106005	15	4	0.089419
7	106024	25	0	0.003259
7	106024	25	1	0.016331
7	106024	25	2	0.041800
7	106024	25	3	0.090472
7	106024	25	4	0.150516
7	106025	40	0	0.002338
7	106025	40	1	0.013054
7	106025	40	2	0.686255
7	106025	40	3	0.701097
7	106025	40	4	0.712139
7	107014	25	0	0.352259
7	107014	25	1	0.352424
7	107014	25	2	0.352735
7	107014	25	3	0.353362
7	107014	25	4	0.354133
7	107045	40	0	0.004417
7	107045	40	1	0.022574
7	107045	40	2	0.056351
7	107045	40	3	0.119036
7	107045	40	4	0.190711
7	108069	40	0	0.374548
7	108069	40	1	0.374895
7	108069	40	2	0.375596
7	108069	40	3	0.376997
7	108069	40	4	0.378746
7	108082	40	0	0.002129
7	108082	40	1	0.011334
7	108082	40	2	0.029007
7	108082	40	3	0.061454
7	108082	40	4	0.102180
7	109053	25	0	0.266535
7	109053	25	1	0.266722
7	109053	25	2	0.267088
7	109053	25	3	0.267799
7	109053	25	4	0.268679
7	112090	15	0	0.001293
7	112090	15	1	0.006851
7	112090	15	2	0.276459
7	112090	15	3	0.276910
7	112090	15	4	0.062054
7	123057	25	0	0.002802
7	123057	25	1	0.014692
7	123057	25	2	0.039351
7	123057	25	3	0.081421
7	123057	25	4	0.237903
7	123074	40	0	0.006681
7	123074	40	1	0.036457
7	123074	40	2	0.090909
7	123074	40	3	0.183610
7	123074	40	4	0.288407
7	130014	25	0	0.004040
7	130014	25	1	0.022259
7	130014	25	2	0.053857
7	130014	25	3	0.233236
7	130014	25	4	0.234152
7	130066	15	0	0.370064
7	130066	15	1	0.370150
7	130066	15	2	0.370322
7	130066	15	3	0.370666
7	130066	15	4	0.371098
7	134067	15	0	0.180865
7	134067	15	1	0.180915
7	134067	15	2	0.181023
7	134067	15	3	0.181221
7	134067	15	4	0.181438
7	135037	15	0	0.139899
7	135037	15	1	0.139926
7	135037	15	2	0.139983
7	135037	15	3	0.140090
7	135037	15	4	0.140224
7	141012	15	0	0.000816
7	141012	15	1	0.004325
7	141012	15	2	0.011258
7	141012	15	3	0.024581
7	141012	15	4	0.040324
7	141048	25	0	0.598207
7	141048	25	1	0.598506
7	141048	25	2	0.599055
7	141048	25	3	0.600190
7	141048	25	4	0.601539
7	159002	25	0	0.001917
7	159002	25	1	0.011111
7	159002	25	2	0.028097
7	159002	25	3	0.057547
7	159002	25	4	0.093691
7	159022	25	0	0.401789
7	159022	25	1	0.401962
7	159022	25	2	0.402312
7	159022	25	3	0.403013
7	159022	25	4	0.403827
7	159029	40	0	0.002150
7	159029	40	1	0.011965
7	159029	40	2	0.029528
7	159029	40	3	0.061566
7	159029	40	4	0.101713
7	159045	25	0	0.004286
7	159045	25	1	0.024048
7	159045	25	2	0.057396
7	159045	25	3	0.123092
7	159045	25	4	0.197058
7	159091	40	0	0.002412
7	159091	40	1	0.012549
7	159091	40	2	0.032716
7	159091	40	3	0.066693
7	159091	40	4	0.107808
7	160067	25	0	0.412273
7	160067	25	1	0.412340
7	160067	25	2	0.412476
7	160067	25	3	0.412748
7	160067	25	4	0.413088
7	164046	15	0	0.001695
7	164046	15	1	0.009520
7	164046	15	2	0.024590
7	164046	15	3	0.051285
7	164046	15	4	0.322587
7	167062	40	0	0.027379
7	167062	40	1	0.119975
7	167062	40	2	0.326464
7	167062	40	3	0.493874
7	167062	40	4	0.714937
7	168084	15	0	0.521511
7	168084	15	1	0.521600
7	168084	15	2	0.521780
7	168084	15	3	0.522141
7	168084	15	4	0.522592
7	175083	40	0	0.007456
7	175083	40	1	0.035433
7	175083	40	2	0.087533
7	175083	40	3	0.175464
7	175083	40	4	0.272353
7	183066	25	0	0.002268
7	183066	25	1	0.011287
7	183066	25	2	0.029283
7	183066	25	3	0.064316
7	183066	25	4	0.105736
7	196015	15	0	0.007266
7	196015	15	1	0.039850
7	196015	15	2	0.092004
7	196015	15	3	0.187619
7	196015	15	4	0.288967
7	196027	15	0	0.205901
7	196027	15	1	0.205945
7	196027	15	2	0.206023
7	196027	15	3	0.206176
7	196027	15	4	0.206383
7	196040	40	0	0.003408
7	196040	40	1	0.019316
7	196040	40	2	0.049102
7	196040	40	3	0.101058
7	196040	40	4	0.160403
7	202000	40	0	0.010746
7	202000	40	1	0.059869
7	202000	40	2	0.145104
7	202000	40	3	0.491770
7	202000	40	4	0.640383
7	209070	15	0	0.273752
7	209070	15	1	0.273839
7	209070	15	2	0.274017
7	209070	15	3	0.274365
7	209070	15	4	0.274800
7	236017	40	0	0.003135
7	236017	40	1	0.017013
7	236017	40	2	0.041819
7	236017	40	3	0.088869
7	236017	40	4	0.141867
7	247085	40	0	0.001136
7	247085	40	1	0.005986
7	247085	40	2	0.015416
7	247085	40	3	0.033219
7	247085	40	4	0.835312
7	253092	40	0	0.564231
7	253092	40	1	0.564815
7	253092	40	2	0.565932
7	253092	40	3	0.568158
7	253092	40	4	0.570896
7	268074	15	0	0.200794
7	268074	15	1	0.200857
7	268074	15	2	0.200973
7	268074	15	3	0.201206
7	268074	15	4	0.201491
7	304034	40	0	0.252240
7	304034	40	1	0.252426
7	304034	40	2	0.252778
7	304034	40	3	0.253492
7	304034	40	4	0.254360
7	317043	25	0	0.168351
7	317043	25	1	0.168466
7	317043	25	2	0.168681
7	317043	25	3	0.169111
7	317043	25	4	0.169639
7	326025	25	0	0.241877
7	326025	25	1	0.242079
7	326025	25	2	0.242465
7	326025	25	3	0.243157
7	326025	25	4	0.243952
7	326038	25	0	0.003091
7	326038	25	1	0.016983
7	326038	25	2	0.045379
7	326038	25	3	0.094634
7	326038	25	4	0.150488
7	326085	25	0	0.001423
7	326085	25	1	0.008559
7	326085	25	2	0.020489
7	326085	25	3	0.042952
7	326085	25	4	0.071315
7	347031	40	0	0.002830
7	347031	40	1	0.015932
7	347031	40	2	0.038812
7	347031	40	3	0.080497
7	347031	40	4	0.134825
8	6046	15	0	0.466360
8	6046	15	1	0.466581
8	6046	15	2	0.467015
8	6046	15	3	0.467766
8	6046	15	4	0.468756
8	8023	25	0	0.004589
8	8023	25	1	0.025271
8	8023	25	2	0.064797
8	8023	25	3	0.132675
8	8023	25	4	0.200018
8	8068	25	0	0.001546
8	8068	25	1	0.016759
8	8068	25	2	0.027809
8	8068	25	3	0.906556
8	8068	25	4	0.907439
8	12003	15	0	0.411174
8	12003	15	1	0.411231
8	12003	15	2	0.411328
8	12003	15	3	0.411534
8	12003	15	4	0.411809
8	16052	40	0	0.004613
8	16052	40	1	0.024851
8	16052	40	2	0.061700
8	16052	40	3	0.130879
8	16052	40	4	0.209085
8	35049	15	0	0.271840
8	35049	15	1	0.271920
8	35049	15	2	0.272074
8	35049	15	3	0.272362
8	35049	15	4	0.272728
8	35058	40	0	0.026272
8	35058	40	1	0.721541
8	35058	40	2	0.739442
8	35058	40	3	0.761210
8	35058	40	4	0.773787
8	41006	25	0	0.200315
8	41006	25	1	0.200391
8	41006	25	2	0.200522
8	41006	25	3	0.200780
8	41006	25	4	0.201102
8	41029	25	0	0.546424
8	41029	25	1	0.546684
8	41029	25	2	0.547187
8	41029	25	3	0.548153
8	41029	25	4	0.549355
8	41085	15	0	0.279537
8	41085	15	1	0.279645
8	41085	15	2	0.279865
8	41085	15	3	0.280281
8	41085	15	4	0.280789
8	41096	40	0	0.002750
8	41096	40	1	0.016201
8	41096	40	2	0.039923
8	41096	40	3	0.081112
8	41096	40	4	0.125107
8	42012	25	0	0.002854
8	42012	25	1	0.016184
8	42012	25	2	0.039344
8	42012	25	3	0.081320
8	42012	25	4	0.129111
8	42049	15	0	0.140141
8	42049	15	1	0.140199
8	42049	15	2	0.140308
8	42049	15	3	0.140534
8	42049	15	4	0.575888
8	42078	15	0	0.001259
8	42078	15	1	0.006508
8	42078	15	2	0.016753
8	42078	15	3	0.037094
8	42078	15	4	0.059603
8	43051	25	0	0.002174
8	43051	25	1	0.012395
8	43051	25	2	0.029598
8	43051	25	3	0.062062
8	43051	25	4	0.426061
8	43074	15	0	0.004350
8	43074	15	1	0.024113
8	43074	15	2	0.054878
8	43074	15	3	0.138700
8	43074	15	4	0.138970
8	49024	40	0	0.357827
8	49024	40	1	0.358243
8	49024	40	2	0.359090
8	49024	40	3	0.360794
8	49024	40	4	0.482237
8	64061	40	0	0.008969
8	64061	40	1	0.046451
8	64061	40	2	0.182659
8	64061	40	3	0.409653
8	64061	40	4	0.496378
8	66039	15	0	0.000673
8	66039	15	1	0.003706
8	66039	15	2	0.009721
8	66039	15	3	0.735686
8	66039	15	4	0.735928
8	66075	40	0	0.003039
8	66075	40	1	0.017068
8	66075	40	2	0.042243
8	66075	40	3	0.087425
8	66075	40	4	0.884607
8	69020	15	0	0.426865
8	69020	15	1	0.426943
8	69020	15	2	0.427089
8	69020	15	3	0.427363
8	69020	15	4	0.427706
8	69022	15	0	0.387147
8	69022	15	1	0.387219
8	69022	15	2	0.387367
8	69022	15	3	0.387659
8	69022	15	4	0.388026
8	70011	15	0	0.082148
8	70011	15	1	0.082171
8	70011	15	2	0.082216
8	70011	15	3	0.082307
8	70011	15	4	0.082420
8	77062	40	0	0.130728
8	77062	40	1	0.130924
8	77062	40	2	0.131325
8	77062	40	3	0.132041
8	77062	40	4	0.406462
8	87046	25	0	0.280251
8	87046	25	1	0.280348
8	87046	25	2	0.280542
8	87046	25	3	0.280910
8	87046	25	4	0.281356
8	100007	25	0	0.008278
8	100007	25	1	0.045214
8	100007	25	2	0.927798
8	100007	25	3	0.930012
8	100007	25	4	0.931210
8	100039	15	0	0.218817
8	100039	15	1	0.218817
8	100039	15	2	0.218817
8	100039	15	3	0.218817
8	100039	15	4	0.218817
8	103006	25	0	0.440109
8	103006	25	1	0.440331
8	103006	25	2	0.440781
8	103006	25	3	0.441628
8	103006	25	4	0.442717
8	103078	40	0	0.004860
8	103078	40	1	0.026576
8	103078	40	2	0.068620
8	103078	40	3	0.136844
8	103078	40	4	0.212796
8	104010	40	0	0.471988
8	104010	40	1	0.472254
8	104010	40	2	0.472809
8	104010	40	3	0.473869
8	104010	40	4	0.475212
8	104055	25	0	0.140156
8	104055	25	1	0.140228
8	104055	25	2	0.140364
8	104055	25	3	0.140648
8	104055	25	4	0.140991
8	105025	15	0	0.360315
8	105025	15	1	0.360499
8	105025	15	2	0.360855
8	105025	15	3	0.361578
8	105025	15	4	0.362442
8	106005	15	0	0.214925
8	106005	15	1	0.214971
8	106005	15	2	0.215063
8	106005	15	3	0.215246
8	106005	15	4	0.215471
8	106024	25	0	0.002815
8	106024	25	1	0.015311
8	106024	25	2	0.038414
8	106024	25	3	0.075649
8	106024	25	4	0.123244
8	106025	40	0	0.292846
8	106025	40	1	0.292924
8	106025	40	2	0.293081
8	106025	40	3	0.293393
8	106025	40	4	0.293788
8	107014	25	0	0.352244
8	107014	25	1	0.352338
8	107014	25	2	0.352524
8	107014	25	3	0.352886
8	107014	25	4	0.353356
8	107045	40	0	0.200141
8	107045	40	1	0.200322
8	107045	40	2	0.200677
8	107045	40	3	0.201361
8	107045	40	4	0.202216
8	108069	40	0	0.003368
8	108069	40	1	0.017391
8	108069	40	2	0.044906
8	108069	40	3	0.093881
8	108069	40	4	0.154425
8	108082	40	0	0.414518
8	108082	40	1	0.414918
8	108082	40	2	0.415688
8	108082	40	3	0.417209
8	108082	40	4	0.419050
8	109053	25	0	0.266553
8	109053	25	1	0.266731
8	109053	25	2	0.267100
8	109053	25	3	0.267762
8	109053	25	4	0.268599
8	112090	15	0	0.276123
8	112090	15	1	0.276215
8	112090	15	2	0.276414
8	112090	15	3	0.276786
8	112090	15	4	0.277215
8	123057	25	0	0.236161
8	123057	25	1	0.236289
8	123057	25	2	0.236531
8	123057	25	3	0.236977
8	123057	25	4	0.237545
8	123074	40	0	0.133506
8	123074	40	1	0.133697
8	123074	40	2	0.134071
8	123074	40	3	0.324386
8	123074	40	4	0.574205
8	130014	25	0	0.231958
8	130014	25	1	0.232024
8	130014	25	2	0.232158
8	130014	25	3	0.232415
8	130014	25	4	0.232741
8	130066	15	0	0.370080
8	130066	15	1	0.370197
8	130066	15	2	0.370432
8	130066	15	3	0.370903
8	130066	15	4	0.371526
8	134067	15	0	0.180874
8	134067	15	1	0.180962
8	134067	15	2	0.181137
8	134067	15	3	0.181488
8	134067	15	4	0.181935
8	135037	15	0	0.003438
8	135037	15	1	0.017411
8	135037	15	2	0.883072
8	135037	15	3	0.884678
8	135037	15	4	0.904592
8	141012	15	0	0.405141
8	141012	15	1	0.405327
8	141012	15	2	0.405711
8	141012	15	3	0.406476
8	141012	15	4	0.407363
8	141048	25	0	0.598220
8	141048	25	1	0.598598
8	141048	25	2	0.599273
8	141048	25	3	0.600658
8	141048	25	4	0.602281
8	159002	25	0	0.373423
8	159002	25	1	0.373639
8	159002	25	2	0.374057
8	159002	25	3	0.374757
8	159002	25	4	0.375657
8	159022	25	0	0.401806
8	159022	25	1	0.402053
8	159022	25	2	0.402516
8	159022	25	3	0.403361
8	159022	25	4	0.404490
8	159029	40	0	0.279603
8	159029	40	1	0.279982
8	159029	40	2	0.280754
8	159029	40	3	0.282131
8	159029	40	4	0.285316
8	159045	25	0	0.003249
8	159045	25	1	0.018698
8	159045	25	2	0.044668
8	159045	25	3	0.091186
8	159045	25	4	0.147344
8	159091	40	0	0.316187
8	159091	40	1	0.316619
8	159091	40	2	0.317408
8	159091	40	3	0.319032
8	159091	40	4	0.916502
8	160067	25	0	0.412294
8	160067	25	1	0.412449
8	160067	25	2	0.412773
8	160067	25	3	0.413395
8	160067	25	4	0.414166
8	164046	15	0	0.320697
8	164046	15	1	0.320856
8	164046	15	2	0.321167
8	164046	15	3	0.321765
8	164046	15	4	0.322520
8	167062	40	0	0.051282
8	167062	40	1	0.281548
8	167062	40	2	0.755078
8	167062	40	3	0.692724
8	167062	40	4	0.687919
8	168084	15	0	0.521488
8	168084	15	1	0.521488
8	168084	15	2	0.521488
8	168084	15	3	0.521488
8	168084	15	4	0.521488
8	175083	40	0	0.010368
8	175083	40	1	0.060873
8	175083	40	2	0.139593
8	175083	40	3	0.273469
8	175083	40	4	0.375725
8	183066	25	0	0.316936
8	183066	25	1	0.317102
8	183066	25	2	0.317424
8	183066	25	3	0.318036
8	183066	25	4	0.318806
8	196015	15	0	0.007260
8	196015	15	1	0.041299
8	196015	15	2	0.100364
8	196015	15	3	0.191724
8	196015	15	4	0.278888
8	196027	15	0	0.205906
8	196027	15	1	0.205977
8	196027	15	2	0.206107
8	196027	15	3	0.206336
8	196027	15	4	0.968104
8	196040	40	0	0.192139
8	196040	40	1	0.192349
8	196040	40	2	0.192794
8	196040	40	3	0.193606
8	196040	40	4	0.194562
8	202000	40	0	0.013037
8	202000	40	1	0.069967
8	202000	40	2	0.264460
8	202000	40	3	0.557490
8	202000	40	4	0.653392
8	209070	15	0	0.273754
8	209070	15	1	0.273811
8	209070	15	2	0.273925
8	209070	15	3	0.274145
8	209070	15	4	0.274423
8	236017	40	0	0.301381
8	236017	40	1	0.301540
8	236017	40	2	0.301847
8	236017	40	3	0.302467
8	236017	40	4	0.303202
8	247085	40	0	0.615487
8	247085	40	1	0.616062
8	247085	40	2	0.617187
8	247085	40	3	0.833853
8	247085	40	4	0.835486
8	253092	40	0	0.564250
8	253092	40	1	0.564893
8	253092	40	2	0.566185
8	253092	40	3	0.568798
8	253092	40	4	0.572029
8	268074	15	0	0.200790
8	268074	15	1	0.200836
8	268074	15	2	0.200931
8	268074	15	3	0.201067
8	268074	15	4	0.201238
8	304034	40	0	0.252270
8	304034	40	1	0.252591
8	304034	40	2	0.253215
8	304034	40	3	0.254435
8	304034	40	4	0.255942
8	317043	25	0	0.168338
8	317043	25	1	0.168388
8	317043	25	2	0.168486
8	317043	25	3	0.168680
8	317043	25	4	0.168943
8	326025	25	0	0.241857
8	326025	25	1	0.241984
8	326025	25	2	0.242243
8	326025	25	3	0.242749
8	326025	25	4	0.243354
8	326038	25	0	0.223074
8	326038	25	1	0.223089
8	326038	25	2	0.223130
8	326038	25	3	0.223191
8	326038	25	4	0.223267
